,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
813,"Falls Church, VA",Inova Institute of Res & Educ,"The Inova Research (IRC) Administration is seeking a Business Analyst -Research Billing, who under the guidance of the Senior Project Manager, will support the...",5d09248b36f560b6,BUSINESS ANALYST - Research Billing,,,,30+ days,2016-10-17 21:32:25.026828
814,"Germantown, MD 20876",Mars,Demonstrated ability to manage a staff of scientists (7-10) and multiple priorities with an emphasis on timely completion of complex projects....,7220f1df260fad6b,Quality Control Laboratory Manager,,51.0,413,29 days,2016-10-17 21:32:25.026828
815,"Alexandria, VA",G-Technology Group,Level engineers and scientists who are developing disruptive products in untapped markets. A resume highlighting your relevant skills and experience....,f1a239ae1b06281d,Electronic Technician,$17 an hour,,,10 days,2016-10-17 21:32:25.026828
816,"Rockville, MD 20848",Leidos,"Setting up, running and providing minutes for project meetings and teleconferences, 2) reviewing reports from subcontractors to ensure technical milestones and...",d162ee790231399c,Scientific Project Manager I 631191 (NCI),,43.8,187,30+ days,2016-10-17 21:32:25.026828
817,"Fairfax, VA",ICF,"We are business analysts, public policy experts, technologists, researchers, digital strategists, social scientists and creatives....",3ea17a5e5da60885,.Net Developer,,41.4,234,25 days,2016-10-17 21:32:25.026828
818,"Gaithersburg, MD","Sirnaomics,Inc",Possession of a Bachelor’s Degree or higher in Biochemistry or related discipline from an accredited college or university according to the Council for Higher...,52bd5503a0601f34,Biochemistry Lab Technician,"$30,000 a year",,,20 days,2016-10-17 21:32:25.026828
819,"Rockville, MD 20850",Advanced Bioscience Laboratories,Candidate must meet all the requirements of our Company Occupational Health program as directed by the Occupational Health Consultant to include pre-employment...,40afb156b27931dc,Sr. Scientist: Downstream Process Development,,52.800003,3,30+ days,2016-10-17 21:32:25.026828
820,"Arlington, VA",Lockheed Martin,"Work within a distributed team of scientists and engineers at ATL, other Lockheed Martin facilities, outside companies, and universities to perform research in...",d6aa97fd5dfab4cf,Machine Learning and Data Analytics Research Researcher,,51.6,3430,30+ days,2016-10-17 21:32:25.026828
821,"Fort Meade, MD",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",66779c11fc5700aa,Research Psychologist,,41.4,234,30+ days,2016-10-17 21:32:25.026828
822,"Arlington, VA",Accenture,"Deep familiarity with statistical and data visualization methods in order to lead, train and perform quality assurance with a team of analyst/consultant data...",57fd09bcbfd18c1b,Federal - Analytics Manager,,51.0,6923,30+ days,2016-10-17 21:32:25.026828
823,"Rockville, MD",EMD,Work closely with Management and Scientists to develop training methodologies as required. MA/MS in scientific discipline with a minimum of 3 years regulated...,a96a67fa70e4477a,Technical Trainer Biologics,,51.6,30,30+ days,2016-10-17 21:32:25.026828
824,"Washington, DC",ASRC Federal,"Support Scientist will be expected to be available during business hours, be responsive to management and to proposers, attend appropriate NASA meetings, and...",cbc02a16c7383211,Senior Support Scientist - Earth Science,,43.2,23,30+ days,2016-10-17 21:32:25.026828
825,"Herndon, VA","Deltek, Inc.","Experience in marketing, customer support, data collection, business development or public sector. Organize, analyze, and synthesize data and information using...",725759e136b49179,"Associate Federal Research Analyst, Department of Defense",,43.8,33,30+ days,2016-10-17 21:32:25.026828
826,"Herndon, VA 20170",BOEING,"Skilled scientists and thinkers. Ability to collect, organize, synthesize and analyze data; Bachelor, Master or Doctorate of Science degree from an accredited...",34e3643c531b842a,Orbit Analyst 3,,51.6,2926,30+ days,2016-10-17 21:32:25.026828
827,"Chantilly, VA",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",43c2c19880320eaf,Systems Administrator II (659066),,43.2,35,11 days,2016-10-17 21:32:25.026828
828,"Bethesda, MD 20814",Child Trends,"Supervises the data collection, tabulation, and analysis by research scientists, analysts and assistants. Please make sure to upload only one file containing...",ef4320f6bb7f5cf5,Research Fellow,,55.199997,3,30+ days,2016-10-17 21:32:25.026828
829,"Herndon, VA","Deltek, Inc.","Experience in marketing, customer support, data collection, business development or public sector. Organize, analyze, and synthesize data and information using...",4463e2a43c952f18,"Federal Associate Research Analyst (Defense - Floater), DOD/...",,43.8,33,30+ days,2016-10-17 21:32:25.026828
830,"Washington, DC",Central Intelligence Agency,"The CIA has ongoing requirements for entry-level and experienced Computer Scientists, Software Engineers and Web Designers and Publishers....",d77fc9a3e9cc7f94,Applications Developer,"$58,776 - $113,650 a year",52.800003,83,30+ days,2016-10-17 21:32:25.026828
831,"Washington, DC 20006 (Foggy Bottom area)",Albert B. Sabin Vaccine Institute,"Excellent oral and written communication skills, including the ability to understand and interpret scientific methods and information and communicate the data...",694b393cc0a6c065,"Epidemiologist, Coalition against Typhoid Secretariat",,,,9 days,2016-10-17 21:32:25.026828
832,"Bethesda, MD 20814",Child Trends,Child Trends has an opening for a Research Analyst in our Reproductive Health and Family Formation area to support work on our adolescent health projects....,e0af6295079c53ee,Research Analyst - Adolescent Health,,55.199997,3,30+ days,2016-10-17 21:32:25.026828
833,"Hyattsville, MD 20781",Karna LLC,If you meet the requirements of this position for a part-time Survey / Health Scientist and possess the ability to work in a team environment as well as...,1e82e7151a335a13,Health Scientist - part-time,,39.0,2,30+ days,2016-10-17 21:32:25.026828
834,"College Park, MD 20740",Engility Corporation,"The program supports the FDA and their scientists in Scientific Computing which includes but is not limited to technical and research aspects (e.g., hardware,...",4db4cc18024100e3,Sr. HPC Engineer,,43.2,243,30 days,2016-10-17 21:32:25.026828
835,"Jessup, MD","Thorlabs, Inc.",Manage laboratory equipment maintenance including contractor supervision. Documentation of growth run & characterization data & processes....,5586434a0232b678,MOCVD Scientist,,,,1 hour,2016-10-17 21:32:25.026828
836,"Washington, DC",Oak Ridge Associated Universities,"Analyze, synthesize, and develop conclusions from scientific and technical data and information, and present findings to OSA management;...",be4b9f17385c9e1a,EPA Science Technology Policy Council Support Associate,$29.28 an hour,43.2,15,19 days,2016-10-17 21:32:25.026828
837,"McLean, VA",Capital One,Integrating with external data sources and APIs to discover interesting trends (NOAA Weather Data + Credit Card Transactions = Fascinating!)....,4e94bea789a70b10,"Manager, Data Science",,44.4,2904,30+ days,2016-10-17 21:32:25.026828
838,"Rockville, MD 20852",US Pharmacopeia,"Demonstrable experience in leading health policy, public health and/or health economics research. This leader must be a big thinker who understands how to drive...",5b7eaeee2418dc3d,"Executive Director, Quality Research Institute (WP)",,52.800003,3,30+ days,2016-10-17 21:32:25.026828
839,"Gaithersburg, MD 20877",Meso Scale Diagnostics,Experience in applying software tools to analyzing protein LC-MS data to generate sequence information and characterize protein modifications....,87f98df11e354c94,"Scientist III, Mass Spectrometry",,,,30+ days,2016-10-17 21:32:25.026828
840,"Arlington, VA",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",b1431ec28c1a95b2,Business Architect,,41.4,234,28 days,2016-10-17 21:32:25.026828
841,"Springfield, VA",Booz Allen Hamilton,BA or BS degree and 19+ years of experience with scientific R&D or MA or MS degree and 12+ years of experience with scientific R&D....,0ea2c49886f40f4a,"Motion Imagery Research Scientist, Senior",,44.4,946,11 days,2016-10-17 21:32:25.026828
842,"Herndon, VA 20171",HireITConsultants Inc,"Bachelor’s or master’s degree in data science, analytics, statistics, computer science, or math. Experience developing data products using SHINY....",decc9db0aa49da5d,Freelance Intern R and shiny developer,,,,30+ days,2016-10-17 21:32:25.026828
843,"Reston, VA 20190",QVine Corporation,"Collaborates with other engineers, systems analysts, programmers, technicians, scientists and top-level managers in the design, testing and evaluation of...",f6cd7f5e50b49306,Systems Integrator,,51.0,3,30+ days,2016-10-17 21:32:25.026828
844,"Washington, DC",Cardno,"> Prepare routine correspondence, data reports, standardized documents and work plans for internal and client review....",39601c73a3e92e5b,Staff Scientist,,42.0,35,30+ days,2016-10-17 21:32:25.026828
845,"Arlington, VA",OnPoint,"+ Universe (IDT/UDT) + Webi + Explorer + Dashboard + Platform + Design Studio + SQL Development + HANA + Lumira + SAS, SPSS or R *....",2b9f447c18ba45dd,Senior Business Intelligence Developer with Security Clearan...,,43.8,5,13 days,2016-10-17 21:32:25.026828
846,"Lorton, VA 22079","Alaire Technologies, Inc",Has several openings for Scientists and Engineers in a direct support role for the government at the Naval Research Laboratory (NRL) Infrared Countermeasures...,2e2d097772aa906a,Computer Scientist/Engineer,,,,19 days,2016-10-17 21:32:25.026828
847,"Springfield, VA",Booz Allen Hamilton,BA or BS degree and 22+ years of experience with scientific R&D or MA or MS degree and 15+ years of experience with scientific R&D....,299c61a2396f4d4e,"Research Image Scientist, Senior",,44.4,946,11 days,2016-10-17 21:32:25.026828
848,"Bethesda, MD 20813",Leidos,"The Health Group of Leidos is seeking a Software Application Developer to support an exciting project at the National Institutes of Health (NIH), National Heart...",1ceb48cb53abed3c,Software Application Developer,,43.8,187,12 days,2016-10-17 21:32:25.026828
849,"Bethesda, MD 20813",Leidos,"Leidos’ Health Group is seeking a Drupal Web Developer to support an exciting project at the National Institutes of Health (NIH), National Heart, Lung and Blood...",b55dfb416311cd0e,Drupal Web Developer,,43.8,187,17 days,2016-10-17 21:32:25.026828
850,"College Park, MD",I.M. Systems Group (IMSG),"Coordinates and manages visits of Indian scientists to EMC. The candidate will work closely with other NCEP scientists on the continued development, testing,...",2b5fbccde2c968e0,Support Scientist – Monsoon Desk,,,,30+ days,2016-10-17 21:32:25.026828
851,"Lanham, MD",CEdge Software Consultants,"The Greenplum Solution Engineer will provide subject matter expertise in designing, installing, and optimizing OSS analytics solutions on the Greenplum platform...",7c303b6cf4338a10,Greenplum Engagement Manager SME,,,,30+ days,2016-10-17 21:32:25.026828
852,"Fairfax, VA",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",48bf64e4cc47a8f4,Senior Vice President-Controller,,41.4,234,24 days,2016-10-17 21:32:25.026828
853,"Herndon, VA",SAIC,"Research open source and classified data sources. SAIC is Redefining Ingenuity through its deep customer and domain knowledge, talented people, effective...",4013119777bdfd87,Telecommunications Network Research Analyst Job,,51.6,1269,30+ days,2016-10-17 21:32:25.026828
854,"Washington, DC",Continuum,"Continuum is building a data analysis and app deployment platform which enables quants, scientists, engineers, and other domain experts to understand their data...",0079d8195bbbc559,Client Facing Consultant - Senior Python Developer,,43.2,21,21 days,2016-10-17 21:32:25.026828
855,"Fort George G Meade, MD",National Security Agency,Use scientific methods to collect and analyze data using mathematical/statistical methods. Entry is with a Bachelor's degree plus 6 years of relevant experience...,3f8c7751babb25a9,Earned Value Management & Cost Research Analyst - Experience...,"$92,145 - $141,555 a year",53.4,78,30+ days,2016-10-17 21:32:25.026828
856,"Fairfax, VA",Stratford University,"Maintain a system for collecting institutional data Collects, analyzes, and presents data, using both qualitative and quantitative techniques, in a variety of...",48fbe28140c4cc40,Senior Research Analyst,,42.6,28,30+ days,2016-10-17 21:32:25.026828
857,"Annapolis Junction, MD 20701",Engility Corporation,Qualified candidates may be required to perform the engineering discipline of evaluating and analyzing complex data and telecommunications networks;...,3e64efcd0bcf1218,Sr. Computer Scientist,,43.2,243,30 days,2016-10-17 21:32:25.026828
858,"Gaithersburg, MD 20878",Piper Clinical Solutions,"Piper Clinical Solutions is currently looking to hire a Scientist I/II for our client located in Montgomery County, MD....",6cfe41433946d490,Scientist II,,,,30+ days,2016-10-17 21:32:25.026828
859,"Fairfax, VA",BOEING,"Skilled scientists and thinkers. Provide data to support the communication of supplier performance plans, risks, issues and opportunities....",11c1a15e6a018d5a,Supplier Program Manager(SPM),,51.6,2926,10 days,2016-10-17 21:32:25.026828
860,"Bethesda, MD",Columbus Technologies and Services,"Demonstrated success in sharing scientific information, through the writing of scientific manuscripts and the oral presentation of data in seminars and poster...",aa7dc9a216f3c750,Bioinformatics Scientist,,,,30+ days,2016-10-17 21:32:25.026828
861,"Greenbelt, MD","Science System and Applications, Inc.","And 3) working with federal, state and local land managers to provide scientific information, models and tools needed to improve adaptation to climate change....",7e3e25cb797d4ba0,Applications Scientist,,52.199997,15,30+ days,2016-10-17 21:32:25.026828
862,"Rockville, MD",SNI Financial,"Expertise in at least one of the following Project Sourcing Databases (Dodge Data, REED CMD Insights, Deltek GovWinIQ)....",10d23ed66641762c,Market Research Analyst,,40.2,5,17 days,2016-10-17 21:32:25.026828
863,"Adelphi, MD",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",2ab3a0f906a20d0b,Linux Systems Engineer,,41.4,234,4 days,2016-10-17 21:32:25.026828
864,"Reston, VA",Amerit Consulting,"Graduate Degree in Engineering Mathematics, Statistics Theoretical/Computational, Computer Science, Data Mining or Predictive Analytics, or related field....",1eb6011f40aa3d10,Data Scientist/ Product Development,,,,30+ days,2016-10-17 21:32:25.026828
865,"Fairfax, VA",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives. Data analysis skills*....",c797769d53ea6cf2,Information Architect,,41.4,234,24 days,2016-10-17 21:32:25.026828
866,"Chantilly, VA 20151",The Aerospace Corporation,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. The Aerospace Corporation has provided independent...,0b09efacd5f589b5,Manager - Engineering,,52.199997,46,4 days,2016-10-17 21:32:25.026828
867,"Germantown, MD 20876",Mars,"Four years of relevant experience in a food manufacturing environment or experience in a technical support area such as Engineering, Quality Control, Site R&D,...",07429739f6459388,Supplier Quality Assurance Scientist,,51.0,413,7 days,2016-10-17 21:32:25.026828
868,"Washington, DC 20036 (Downtown area)",ANALYTICA,Analytica is seeking a Project Manager to join its Data Management & Analytics team supporting Federal Health Care (HHS/ CMS/ DHA / VA) practice....,46795ffdcce6b121,Project Manager,,51.0,4,30+ days,2016-10-17 21:32:25.026828
869,"Rockville, MD",EMD,Work closely with Management and Scientists to develop training methodologies as required. MA/MS in scientific discipline with a minimum of 3 years regulated...,b651d8dc574ba84a,Systems and Training Specialist,,51.6,30,30+ days,2016-10-17 21:32:25.026828
870,"Arlington, VA",i_SW Corp,"Responsibility for assessing the high level language to machine language compilation step is of key importance, so the best candidate for the job will have...",b86a55662ac28de1,Scientist-Engineer,,,,30+ days,2016-10-17 21:32:25.026828
871,"Chantilly, VA 20151",The Aerospace Corporation,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. The Aerospace Corporation has provided independent...,2c4912ecd9dd44bd,Associate Software Engineer,,52.199997,46,11 days,2016-10-17 21:32:25.026828
872,"Washington, DC 20003 (Capitol Hill area)",Parsons Corporation,Applicants selected for employment will be subject to a Federal background investigation and must meet additional eligibility requirements for access to...,86749b32a165ece8,Senior Research Analyst - Joint Distributed Engineering Plan...,,43.8,267,30+ days,2016-10-17 21:32:25.026828
873,"Washington, DC",Socrata,"Too often, this data is inaccessible and only useful if you’re a database administrator, or a data scientist....",16d5ba760fd629f7,Account Executive - Washington DC,,,,30+ days,2016-10-17 21:32:25.026828
874,"Rockville, MD 20847",csg,"Have good knowledge of statistical terminology, clinical data structure, clinical tests, medical terminology, regulatory standards and protocol designs....",fa5db8f1803998cb,Statistical Programmer,,43.2,70,27 days,2016-10-17 21:32:25.026828
875,"Greenbelt, MD",Universities Space Research Association,"Proven ability to communicate through conference presentations and scientific publications is essential. PhD in Hydrology, Atmospheric Sciences, Biogeoscience...",43ef57bda9404e55,Scientist,,55.199997,6,30+ days,2016-10-17 21:32:25.026828
876,"Gaithersburg, MD",MRIGlobal,"Minimum of 3 years of applicable experience. The Associate Scientist, Histology, will be. Enter data according to specifications and maintain online protocols...",77a7824594db8a03,Associate Scientist - Histology,,,,30+ days,2016-10-17 21:32:25.026828
877,"Bethesda, MD",Computercraft,"As Product Manager, you will facilitate the work of these scientists and clinicians and contribute to the advancement of public health....",1602107b3f3c6dc8,Product Manager for NCBI Pathogen Detection Resource,,,,30+ days,2016-10-17 21:32:25.026828
878,"Fairfax, VA",Windrose Vision,"Monitor project timelines and deliverables, including the consistent use of protocols to ensure data quality. Conduct data mining and content analysis....",55216c5aa52e43ab,Senior Research and Evaluation Analyst,,,,20 days,2016-10-17 21:32:25.026828
879,"Silver Spring, MD",Clinical Research Management,ClinicalRM is a full service Contract Research Organization (CRO) specializing in preclinical through Phase IV support of clinical research and clinical trial...,acfab6deda128cea,Behavioral Pharm Research Scientist,,41.4,9,30+ days,2016-10-17 21:32:25.026828
880,"Hyattsville, MD 20785",Northrop Grumman,"Responsible for data management, analysis, and visualization support utilizing SAS products. We collaborate through integrated product teams, cross-functional...",d6713ea21a015973,Health Research Analyst,,51.0,2126,30+ days,2016-10-17 21:32:25.026828
881,"Gaithersburg, MD 20899",AstraZeneca,"Programming is the department that oversees and delivers the programming aspects of clinical development, manages and maintains the end to end standards and...",6817e3d5ba29bb98,Associate Director/ Director Statistical Programming - Oncol...,,51.6,568,25 days,2016-10-17 21:32:25.026828
882,"Silver Spring, MD 20910",Social & Scientific Systems Inc.,"Social & Scientific Systems (SSS) is seeking a Project Manager to manage an existing multi-million dollar, multi-year project in its Health Data Analysis Center...",6d5d31e1d80890c9,Project Manager (Healthcare Data Analysis),,,,30+ days,2016-10-17 21:32:25.026828
883,"Springfield, VA","MacAulay-Brown, Inc.",The Imagery Scientist will work with other multi-disciplinary remote sensing scientists and engineers providing data to analysts....,dc14e0768e630823,Imagery Scientist (Junior and Senior Level),,43.2,3,4 hours,2016-10-17 21:32:25.026828
884,"Fort Meade, MD",PAE,Conducts studies and market research on emerging technologies and develop plans to continuously optimize technology for improving future capabilities to defeat...,406b1cbac63563c9,AW Research Analyst,,43.8,215,30+ days,2016-10-17 21:32:25.026828
885,"Fort Meade, MD 20755",Constellation West,"Analyzes actual and predictable, interacting, operational activities of a military, governmental, or business systems to obtain a quantitative, rational basis...",7e068d258d87bdc5,Operations Research Analyst,,39.0,2,16 days,2016-10-17 21:32:25.026828
886,"Arlington, VA",Capital One,"You’ll regularly interface with product managers, designers, engineers, data scientists, senior leaders, and risk & regulatory groups to help monitor product...",7f0a3fa2d057613e,"Product Operations Associate, Capital One Labs",,44.4,2904,13 days,2016-10-17 21:32:25.026828
887,"Fairfax, VA",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",01930ed3f1d43cc8,Subcontracts Administrator,,41.4,234,24 minutes,2016-10-17 21:32:25.026828
888,"Reston, VA",xentity corporation,"We are looking for GIS-specific data analysts , data wranglers, data scientists with excellent leadership, technical, and subject matter expertise qualities....",6154d29e010ffba8,GIS Analyst,,,,30+ days,2016-10-17 21:32:25.026828
889,"Silver Spring, MD",ALTA IT Services LLC,"This will allow Microsoft to host weather, water, ocean, and climate data provided by NOAA scientists on our Azure cloud platform.This collaboration takes a...",0e7743515edc0cfd,Systems Administrator,,,,13 days,2016-10-17 21:32:25.026828
890,"Alexandria, VA",Select Source Solutions,Our client is hiring experienced engineers excited by the prospect of using streaming analytics and machine learning to enable our customers to change their...,787e12dcc244516c,Software Engineer – Big Data/IoT,,,,30+ days,2016-10-17 21:32:25.026828
891,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",6aedd9b4138e36a0,Space Weather Modeler,,51.0,30,30+ days,2016-10-17 21:32:25.026828
892,"Ashburn, VA 20147",George Washington University,Experience in data analysis and report writing as well as preparing manuscript for publication. School of Engineering and Applied Sciences (SEAS)....,a78c2a0d701a6d5d,Post Doctoral Scientist,,51.6,253,30+ days,2016-10-17 21:32:25.026828
893,"Anacostia, DC",Wyle Laboratories,Applicant selected may be subject to a government security investigation and must meet eligibility requirements for access to classified information....,d88ebbbeaf36d459,Human Resources SME,,44.4,34,30+ days,2016-10-17 21:32:25.026828
894,"McLean, VA",Capital One,"Here you’ll find hackers, rockers, artists, entrepreneurs, and data scientists. Today we are a high-tech company, a scientific laboratory, and a well-funded...",4ea81498b8d7955c,Senior Legal Specialist - Corporate Governance,,44.4,2904,30+ days,2016-10-17 21:32:25.026828
895,"Sterling, VA","Microbac Laboratories, Inc.",Accurately record data and observations. This is an entry level laboratory position that requires a degree in an applied science....,126d5e4aa531da0d,Associate Scientist - Virology/Molecular Biology,"$32,000 - $34,000 a year",,,10 days,2016-10-17 21:32:25.026828
896,"Fairfax, VA",Inova Health System - Fairfax,"The Inova Research (IRC) Administration is seeking a Business Analyst -Research Billing, who under the guidance of the Senior Project Manager, will support the...",ba3164d05ef939fc,Business Analyst - Research Billing,"$60,000 - $70,000 a year",,,30+ days,2016-10-17 21:32:25.026828
897,"Vienna, VA",Capital One,"You will work closely with our lines of business to develop machine learning models for intention recognition, conversational response selection, problem...",5c14ad6e212384e8,"Senior Manager, Statistical Natural Language Processing",,44.4,2904,9 days,2016-10-17 21:32:25.026828
898,"Silver Spring, MD",Clinical Research Management,ClinicalRM is a full service Contract Research Organization (CRO) specializing in preclinical through Phase IV support of clinical research and clinical trial...,9383a65b50772d94,Preclinical Vaccine Evaluation Scientist,,41.4,9,30+ days,2016-10-17 21:32:25.026828
899,"Arlington, VA",Oak Ridge Associated Universities,The National Center for Environment Assessment is coordinating with the Cardiopulmonary and Immunotoxicology Branch (CIB) of the Environmental Public Health...,53a403999e25e51f,EPA Web Developer,$21.80 an hour,43.2,15,30+ days,2016-10-17 21:32:25.026828
900,"Falls Church, VA 22043",PAE,The successful candidate will help the team succeed in providing Analysts and decision makers with “data as a service” enriched at several levels to better...,a1852e873edfcb68,Software Engineer,,43.8,215,6 days,2016-10-17 21:32:25.026828
901,"Vienna, VA",Capital One,"At least 2 years of experience working with Data Scientists. We envision, create, deploy, and maintain information dashboards and full stack technology...",b44abb884bbc142d,Senior Manager- Technical Analytics,,44.4,2904,30+ days,2016-10-17 21:32:25.026828
902,"Springfield, VA",General Dynamics - Information Technology,Maintains current knowledge of relevant technologies and subject areas. Monitors and analyzes intelligence data and makes recommendations based on that data....,65d0346f8a53918c,Imagery Scientist,,43.8,3521,30+ days,2016-10-17 21:32:25.026828
903,"Gaithersburg, MD 20877",ATCC,Responds to queries from laboratory scientists and devises methodology for dissemination of scientific data. Collaborates with laboratory scientists to obtain...,fbb99cf8d9aa8316,"Scientist, Bioinformatics - Microbiology",,,,30+ days,2016-10-17 21:32:25.026828
904,"Alexandria, VA",CSRA,Interfaces with environmental scientists and other technical personnel to ensure that departmental activities are according to client specifications and...,0b4f75bbfc55d538,Associate Professional Environmental Analyst,,42.0,55,30+ days,2016-10-17 21:32:25.026828
905,"Washington, DC",The Advisory Board Company,Experience working on the clinical or business sides of health care. Demonstrated interest in health care. Experience with solution focused problem solving and...,de319d3170a46313,"Senior Analyst, Health Care Philanthropy Strategic Research",,42.6,69,30+ days,2016-10-17 21:32:25.026828
906,"Silver Spring, MD",General Dynamics - Information Technology,And coordinates overall project assignments within an assigned scientific functional area. Subject matter expert in microbial pathogenesis and related virulence...,4f9df8ec1b8a668d,Sr Principal Scientist - Wound Infection Research,,43.8,3521,30+ days,2016-10-17 21:32:25.026828
907,"Rockville, MD",PPD,Mentor and supervise TA clinical scientists. Therapeutic and indication-specific development expertise across one or more therapeutic areas and one or more drug...,3efdc9881f39ecda,"VP, Global Product Development (Neuroscience)-HOME-BASED",,41.4,225,13 days,2016-10-17 21:32:25.026828
908,"Alexandria, VA 22301 (Potomac West area)",Cherokee Nation Businesses,Applicants selected will be subject to a U.S. If you are an individual with a disability and require a reasonable accommodation to complete any part of the...,b678ff7a54c3ed1c,Senior Scientist,,42.0,32,30+ days,2016-10-17 21:32:25.026828
909,"Chantilly, VA 20151",ManTech International Corporation,"Support a team of scientists, engineers and analysts to model space and/or airborne systems for national security applications....",c4d3b21b3539281f,Space Systems Modeling and Simulation Developer,,44.4,711,30+ days,2016-10-17 21:32:25.026828
910,"McLean, VA 22102",The Aerospace Corporation,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. The Aerospace Corporation has provided independent...,e45a558db31d1a62,Space & Ground Systems Project Engineer,,52.199997,46,7 days,2016-10-17 21:32:25.026828
911,"Washington, DC",The Advisory Board Company,"Most recent studies have addressed topics such as health care reform, the Emergency Department capacity crisis, the growing burden of bad debt in hospitals,...",07a02a85df4693d6,Health Care Research Analyst,,42.6,69,6 days,2016-10-17 21:32:25.026828
912,"Arlington, VA",Leidos,The successful engineers/developers will be part of a multi-disciplinary research and fusion analytics team and have the unique opportunity to interact directly...,27ab3bc18031aeef,Senior Software Architects,,43.8,187,30+ days,2016-10-17 21:32:25.026828
913,"Chantilly, VA","Commonwealth Computer Research, Inc.",We conduct research and development in data mining and machine learning techniques to solve complex problems and then implement scalable solutions in data...,d893743e86aae5f5,Senior Software Engineer,,,,11 days,2016-10-17 21:32:25.026828
914,"Washington, DC","Lohmann Specialty Coatings, LLC (Orange, VA)",Solid project management capabilities and the ability to organize and manage projects simultaneously from origin through execution....,12c8e3b9434953fb,Applications/Product Development Engineer/Scientist (Medical...,,,,30+ days,2016-10-17 21:32:25.026828
915,"Springfield, VA 22151","ENSCO, Inc.",Experience working as a Technical Project Manager or similar leadership role in relevant past projects. Applicant selected will be subject to a government...,5fffa20a9c5c5ded,Senior Software Engineer,,52.199997,81,6 days,2016-10-17 21:32:25.026828
916,"Silver Spring, MD",Oak Ridge Associated Universities,"In order to provide the review staff and industry scientists the most updated, scientific meaningful guidance, the office needs to keep updated with the state...",ab31a2f08ca0db00,Computer Science Fellowship - CDER,,43.2,15,30+ days,2016-10-17 21:32:25.026828
917,"Washington, DC",Celgene Corporation,Key scientific aspects of the role concern computational exploration and association of data generated by high-resolution immune profiling assays with patient...,4229040b043b9690,"Senior Principal Scientist, Molecular Medicine Informatics",,51.6,91,30+ days,2016-10-17 21:32:25.026828
918,"Springfield, VA","Total Environmental Concepts, Inc.",Performs limited data review and analysis. Works under supervision when performing all but routine field tasks related to the project....,109f6365b771e496,Environmental Technician/Scientist - Entry Level,"$42,000 a year",,,5 days,2016-10-17 21:32:25.026828
919,"Rockville, MD",Booz Allen Hamilton,"Manage and deliver health programmatic and analytics projects. Support regulatory science project teams in the analysis of client business needs, manage...",d36ef5ffe8cc0d3e,Regulatory Scientist,,44.4,946,30+ days,2016-10-17 21:32:25.026828
920,"Rockville, MD 20850",MacroGenics,"Will serve as the scientific and medical leader for clinical team(s) working closely with clinical project lead, the regulatory lead, and the operational lead(s...",d51c89bebebd0810,"Vice President, Clinical Research",,52.800003,8,30+ days,2016-10-17 21:32:25.026828
921,"Fort George G Meade, MD",National Security Agency,"Computer Scientists at NSA have access to top-of -the-line technology, including:. Entry is with a Bachelor's degree plus 3 years of relevant experience or a...",49b27e8acfa4168e,Software Engineer,"$65,572 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:32:25.026828
922,"Arlington, VA",Capital One,"With teams in SF, NYC, and DC, Labs is a cross-functional team of product managers, designers, data scientists, developers, and other innovators who are...",1233a89d8c237148,"Senior Software Engineer, Front End",,44.4,2904,24 days,2016-10-17 21:32:25.026828
923,"Greenbelt, MD",ASRC Federal,"Conduct critical path analyses of project schedules and identify the primary, secondary and tertiary critical paths to the project management team....",6c4b0956d991c022,Senior Scheduler/Planner,,43.2,23,30+ days,2016-10-17 21:32:25.026828
924,"Alexandria, VA",The Tauri Group,"Serve as the technical representative on project teams, supporting risk planning efforts and providing advice and assistance in implementing process...",09e360fa08e21d2a,: Chemical Defense Pharmaceuticals Senior Scientist (Bioengi...,,,,29 days,2016-10-17 21:32:25.026828
925,"McLean, VA","Cognosante, LLC",Cognosante is looking for a few talented data scientists / data analysts to work with us as interns to help produce new automation methods used to process these...,2833ab25c7df1d30,Data Analyst Intern,,44.4,14,4 hours,2016-10-17 21:32:25.026828
926,"Fort Belvoir, VA",Savantage,"Based upon the organization’s goals and objectives, an assessment of available resources, and extrapolation of cost benefit analysis data, recommends...",087e11697fe7faab,Chief Scientist / Senior Engineer (Lead),,,,25 days,2016-10-17 21:32:25.026828
