,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
295,"Denver, CO 80202 (Lodo area)",Matrix Design Group,"Prepare technical documents including, but not limited to, Quality Assurance Project Plans (QAPPs) using EPA National functional guidelines and State criteria,...",9be42f9069b17848,Environmental Scientist/Chemist,,,,5 days,2016-10-17 21:34:50.519659
296,"Denver, CO 80215",APPLIED INTELLECT LLC,"Job responsibilities will be to manage multiple environmental and information technology-based contracts with the US Forest Service (USFS), Bureau of Land...",96d09be7caaf2a33,Sr. Environmental Scientist / Engineer,,,,24 days,2016-10-17 21:34:50.519659
297,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fc01f3f15a00bab7,Technical Intern-Optical Engineer (659632),,43.2,35,30 days,2016-10-17 21:34:50.519659
298,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ed3c1d45852b0d02,Technical Intern-Structural Engineer (659511),,43.2,35,30+ days,2016-10-17 21:34:50.519659
299,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9f4cf6d4eda27d30,Senior Electrical Project Engineer (659402),,43.2,35,30+ days,2016-10-17 21:34:50.519659
300,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",77d90bd289376b2c,Technical Intern-Industrial Engineer (659549),,43.2,35,30+ days,2016-10-17 21:34:50.519659
301,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",e1c35a84323ae9e5,Senior Test Technician (658825),,43.2,35,30+ days,2016-10-17 21:34:50.519659
302,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8a4fd5b10b4fbbd1,Technical Intern - Detector Engineer-GSE & Test (659551),,43.2,35,30+ days,2016-10-17 21:34:50.519659
303,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",50a440b11adb0f88,Technical Intern-Facilities Engineer (659558),,43.2,35,30+ days,2016-10-17 21:34:50.519659
304,"Golden, CO 80401",Tetra Tech,Please mention the position you are applying for in your cover letter and include salary requirements....,87fc07d60a5a5c66,Environmental Scientist – Golden CO,,42.0,116,30+ days,2016-10-17 21:34:50.519659
305,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fcddf531e36479b6,"Administrative Intern-Environmental, Health & Safety (659542...",,43.2,35,29 days,2016-10-17 21:34:50.519659
306,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",b0a7187792511b7d,Senior Electrical System Engineer (659310) - Security cleara...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
307,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",4089c17958b261ba,Technical Intern-Mechanical Engineer (659514),,43.2,35,30+ days,2016-10-17 21:34:50.519659
308,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c7f54bdd554dbefa,Engineer II-Manufacturing (659215),,43.2,35,30+ days,2016-10-17 21:34:50.519659
309,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",7011db578d1edf94,Senior Instrument System Engineer - Electro Optical (659413)...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
310,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",d5ae8e95ef1f24f9,Administrative Associate III - National Defense (659453) - S...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
311,"Westminster, CO",Ball Aerospace,"Interprets government requirements, develops System Security Plans (SSP), and implements the program security plans, policies, and procedures necessary to...",bd7b013c87a54274,Information Systems Security Officer II (659668) - Security...,,43.2,35,21 days,2016-10-17 21:34:50.519659
312,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",c094d938310f8f42,Propulsion System Principal Engineer (658414) - Security cle...,,43.2,35,10 days,2016-10-17 21:34:50.519659
313,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",ff03b91b936e6dae,Technical Security Manager - National Defense (659703) - Sec...,,43.2,35,17 days,2016-10-17 21:34:50.519659
314,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",514d5dea553f7c29,Senior Engineer - Space Systems (659108) - Security clearanc...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
315,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",aee9641b893b01cd,Associate Engineer - RF/Microwave Electronics Design (659216...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
316,"Westminster, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",b1ef41ff4a8b25b9,Information Systems Security Officer Associate (659697) - Se...,,43.2,35,17 days,2016-10-17 21:34:50.519659
317,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",680a23c3db688884,Senior Project Engineer - Systems - Launch Segment (659691)...,,43.2,35,18 days,2016-10-17 21:34:50.519659
318,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",2230e958d7590de1,CWN - Senior Digital/FPGA Engineer (659195),,43.2,35,30+ days,2016-10-17 21:34:50.519659
319,"Denver, CO",Loxo,"Review, interpret, and present clinical data from development programs and the relevant literature at relevant scientific congresses....",b6561622164e2ab0,Clinical Scientist,,,,7 days,2016-10-17 21:34:50.519659
320,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",55e372e863302a53,Instrument Chief Engineer - Electro Optical (658376) - Secur...,,43.2,35,23 days,2016-10-17 21:34:50.519659
321,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9d4d594ad1976d87,Senior Engineer - Mechanical (658930) - Current Security Cle...,,43.2,35,5 days,2016-10-17 21:34:50.519659
322,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",04bdd8c5baea2f3a,Engineer Sr-Electrical Power Systems (658878) - Security Cle...,,43.2,35,25 days,2016-10-17 21:34:50.519659
323,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",92b7c9b3172c7a1e,Principal Component and Reliability Engineer - Space Avionic...,,43.2,35,13 days,2016-10-17 21:34:50.519659
324,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",737e08dc6273e9fb,Engineer II - Spacecraft Electrical System Engineer (658953)...,,43.2,35,22 days,2016-10-17 21:34:50.519659
325,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",51d8fd4e8bb9fb58,Project Engineer II - Electronic Systems Integration & Test...,,43.2,35,4 days,2016-10-17 21:34:50.519659
326,"Broomfield, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",4443eab2c414c9cf,Senior Engineer-Attitude Determination and Control (659399)...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
327,"Boulder, CO",Ball Aerospace,"Experience utilizing databases to manage technical and engineering data. Our team of more than 3,000 engineers, scientists, technicians and support staff drives...",46d88ab414322a0c,Associate Engineer-Configuration Management (659086) - Secur...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
328,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",8f94f1f7ab07fe0d,Senior Engineer - Signal & Image Processing/SSA Algorithm De...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
329,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",9978ca6934609022,Principal Engineer - Mechanical (659382) - Current Security...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
330,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
331,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
332,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
333,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
334,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
335,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
336,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
337,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
338,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
339,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
340,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
341,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
342,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
343,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
344,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
345,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
346,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
347,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
348,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
349,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
350,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
351,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
352,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
353,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
354,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
355,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
356,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
357,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
358,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
359,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
360,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
361,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
362,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
363,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
364,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
365,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
366,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
367,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
368,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
369,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
370,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
371,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
372,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
373,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
374,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
375,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
376,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
377,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
378,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
379,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
380,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
381,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
382,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
383,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
384,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
385,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
386,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
387,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
388,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
389,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
390,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
391,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
392,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
393,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
394,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
395,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
396,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
397,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
398,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
399,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
400,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
401,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
402,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
403,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",60e8bf7c77d8b2d3,Senior Component Engineer - Space Avionics (659717) - Securi...,,43.2,35,13 days,2016-10-17 21:34:50.519659
404,"Boulder, CO",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",844790cdf628eb73,Principal Engineer - Signal & Image Processing/SSA Algorithm...,,43.2,35,30+ days,2016-10-17 21:34:50.519659
405,"Broomfield, CO",Code42,You will lead applied analytics initiatives that are leveraged across the breadth of our solutions for the data storage industry....,083daa4c5fa46e4a,Principal Data Scientist,,,,10 days,2016-10-17 21:34:50.519659
406,"Denver, CO",Colorado Community College System,Ability to provide leadership in the area of data analytics. The Institutional Research and Data Analyst's primary responsibility will be to provide development...,6e1290b739c5169f,Institutional Research and Data Analyst,"$55,000 a year",40.8,8,2 days,2016-10-17 21:34:50.519659
